Sentiment,Text
Positive,@realhomomarcus Fvck the #OMICRONVARIANT  #GetVaccinatedNow  #MandatoryVaccination #CovidTesting  #SARSCoV2  #BoostersForAll  #BoosterShots  #Covid_19  #MASKUP  #Moderna #phizer https://t.co/mHnsDyezYs
Negative,bad trip ako? bakit? masakit ulo ko?!?!?! bakit? di pa ako tapos sa mga paper works? bakit? —gusto ko nalang matulog. ‘k bye #pfizer
Positive,"Day 2, Resbakuna @Oriental Mindoro Central District Hospital, Pinamalayan, Oriental Mindoro
##Pfizer
##2ndDose
##VaccinesWork ???????????? https://t.co/sNPDwiuPTD"
Negative,Feeling ko may nakabaon na piso sa braso ko. ?? #BoosterShots #Pfizer
Negative,Balda na naman ang mami #BOOSTER #Pfizer  ???? https://t.co/SUO2DADHUf
Positive,"Fully Vaccinated pwede na gumala.. haha. char! ??
#pfizer"
Negative,"Just had booster shot yesterday, at hanggang ngayon ramdam ko ang ngalay at sakit ng braso ko. Whooo. #Pfizer #Booster"
Positive,"Mandatory post ng booster shot lalo na't #pfizer ang booster ko ?? 

Flex. ?? 
Charot HAHAHAHAHAHAHAHA! https://t.co/6E1VKXExS5"
Negative,Gago sakit sa braso #Pfizer
Negative,"Ok ngalay at may slight pain yung pinagturukang arm sakin ng booster shot. And antoks as in.. 
Had throbbing headache kanina pero ininuman ko na ng paracetamol.

#Pfizer"
Positive,"BAKUNADO, PROTEKTADO! ??

Got my first dose of Pfizer today. So far, okay naman ung braso ko — parang kinagat lang ng dinosaur rawrrrr HAHAHAHAHA

#Vaccinated #1stDose #Pfizer https://t.co/mRe7Sx9bNP"
Positive,Natapos narin sawakas ?????????? #Pfizer #enchantedKingdom https://t.co/SblJkhfWEb
Negative,@EFort1296 Sa lahat ng parte ng katawan.. Ba't ba??! Pero congrats isa ka sa mga taong mawawala sa taong 2023..Farewell in advance #Pfizer
Positive,"Unang tusok Ng Pfizer
#1stdose #Pfizer https://t.co/ElTjwWk2PD"
Positive,alagang #pfizer haha ??
Positive,Got my booster shot ?? sharawt sa mukhang tawilis na sinasabing expired na vaccine ko. Eto na oh! HAHAHAHA #boostershot #Pfizer https://t.co/LL6dItpAuA
Positive,"Labanan ang Covid19 at Omicron n yan
Basta bakunado protektado??

#Booster 
#Pfizer

@VMMC https://t.co/1Ek3rTYLsZ"
Positive,Done! Pa vaccine na din kayo! ???? #Pfizer https://t.co/LnvvO2qWAA
Positive,"Second dose 
Iba na ang maaga
#fightcovid19
#Pfizer 
@valenzuelacity @rex_gatchalian @ValtraceSupport https://t.co/lK9KV2E0aH"
Negative,"Katal ih kaninang madaling araw, kala ko dina titigil hanep!! Awit lods!! 
#Pfizer ????"
Positive,Kuya Brixen's first dose. #Pfizer https://t.co/BLAsmz8uSC
Negative,"Ang sakit ng braso ko, ramdam ko na ikaw pa rin talaga ang mahal ko??

#Firstdose 
#Pfizer"
Positive,"Nakangiti lang ako pero ang sakit sakit na ang sakit ng braso at ulo ko dahil sa vaccine HAHAHAHHAHAHHAH 

Got My first Dose kahapon Pfizer

Pavaccine na po tayong lahat para pandagdag protection po??

#StaySafe #Pfizer"
Negative,"Tangina ganto pala maging Zombie
?????????? 
#Pfizer"
Negative,Tubig lang ata tinurok saken ???? #BoosterShot #Pfizer
Positive,"Ready na po ulit ako magpa bakuna!
#GetVaccinated #Pfizer @ Shangri-La Boracay https://t.co/DUWA3glSW1"
Positive,Yasss fully vaccinated na ako!!! #wap #yassification #Pfizer
Positive,"Got their 1st jab, good job my dears, Kuya is 17 and Bunso is 12, sakto pasok sa cut-off. Wala namang harsh effect except mabigat sa kamay... 
#Pfizer
#vaccinated https://t.co/PnEIljJX86"
Positive,"1st day of December 
Got my 1st doze??
#vaccinated #Resbakuna
Pfizer-NBioTech Vaccine https://t.co/3V879UAAcw"
Positive,"I'm officially vaccinated. ??????

#Resbakuna #PfizerVaccine https://t.co/Y4t5WrA57g"
Positive,"Got Pfizer’d! ????

#BoosterShot
#Resbakuna @ Jose B. Lingad Memorial General Hospital https://t.co/wM14WzqAoy"
Positive,Got my Pfizer booster shot today. ??#Resbakuna
Positive,"Naka isa na, welcome to the zombie world
????????
#covid_19vaccine
#RESBAKUNA 
#Pfizer https://t.co/wZTGQf5mhU"
Positive,Just got my booster (pfizer) after two doses of sinovac. Get yourself vaccinated rn and help end this pandemic. #RESBAKUNA #vaccination #vaccinated https://t.co/bXwbx153ro
Positive,Just volunteered as screener for a couple of hours and also got my Pfizer booster jab. Thank you ????. Thank you to Taal LGU. #Resbakuna #NationalVaccinationDay #?accinesaveslives https://t.co/25m4KEZvyn
Positive,"Congrats self 2nd dose of Pfizer
Fully vaccinated!!! ??
#Resbakuna #Pfizer"
Negative,So I got my #BoosterShot earlier this week. I got #Moderna; my initial two shots were #Pfizer. Afterwards I had a sore arm for two days. That is all.
Negative,This injury has been brought to you by #Pfizer https://t.co/1bzQrenFvK
Negative,"Darn. I forgot to activate my #Pfizer #covidbooster jab on Twitter. Here we go, a day late, hope it still works ????

Seriously though, I've felt wiped out today, arm aches at the jab site - hope I feel better tomorrow because I'm meant to be cooking the Sunday roast!"
Positive,"Time to go #Booster Up  ??
#Pfizer"
Positive,3rd dose! - I’m still waiting for my superpowers #Pfizer
Positive,Boosted! #pfizer
Positive,"Well, that's me, the wife and father-in-law boosted! Yay, team #Pfizer! #stopthespread https://t.co/UhTDMkNaUk"
Negative,#Pfizer needs to be shut down. How could you prick your child with this poison? https://t.co/XCWl6KVbRm
Positive,"Nothing to see here. Keep getting those boosters to ensure your freedom. #Pfizergate #pfizer #BoosterShots
https://t.co/Vu6CilDlXr"
Negative,"Funny. But not really. 

#Pfizer #adversereactions https://t.co/RKzLQzyVnP"
Negative,"All I want right now is my boyfriend and some pad Thai. Everything hurts, And I’m exhausted!! BUT I can’t sleep because EVERYTHING HURTS! #booster #Pfizer #misery #padthaiplease"
Positive,Anecdotal evidence suggests being double-vaxx #Antibodies are of minimal use in preventing infection by #Omicron (although the #GSK vaccine is supposed to be better). Govt policy is to boost with #Pfizer or #Moderna because they're better at priming #TCells to fight infection
Positive,All done with her 2nd vaccination. ???? #GetVaccinatedNow #CovidVaccine #Pfizer #SuperPowersActivate https://t.co/uempNx7zj9
Positive,"I got my #Pfizer #BoosterShot and flu shot on Thursday at noon. I was achy and tired all day yesterday, and slept for about 16 hours straight. This morning I feel close to 100% and relieved that I and my family are safer and protected ??"
Positive,Boosted ?? #Pfizer
Positive,"Just got boosted!! 

#Booster #Pfizer #Boost #HugeFuckingBoost #VaccinesWork #VaccineBOOST #AntiVaxxersAreScaredOfNeedles #ThanksObama"
Positive,My girls are now fully vaccinated!! #Pfizer https://t.co/v6H9aeA7ra
Positive,Well Done deal. Kids 2nd dose done. #pfizer
Positive,@RobHoll #Boosted I was #Pfizer woman last week!
Negative,"Arm feeling a bit sore, this #Pfizer vaccine is strong stuff!"
Negative,"@DrEliDavid The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work in tandem to push vaccine mandates and depopulate the world!

 The #COVID vaccine KILLS! 

Please protect your family and no jabs!
 #Pfizer #vaccine #NFSC #gettr https://t.co/hsH3ln7je3"
Negative,"Yesterday, I briefly conversed with an acquaintance who was coughing like crazy and looked pale. She's slightly younger than me and is fully vaxxed.

In contrast, I'm unvaccinated and haven't coughed in two years. I suspect that the #Pfizer vaccine would fuck up my immune system."
Positive,Qatarina’s got covid vaccine #1stDose #Pfizer #GoodJobBabyGirl ?????????? https://t.co/2saAWBxgkY
Positive,"Booster shot, activated! #Pfizer #BoosterClub"
Positive,"Thank you @valenzuelacity for the fast and friendly Booster shot today with mom. ???? Let's Get Vaccinated.????????

#PfizerBioNTech
#BakunadongValenzuelano https://t.co/wibxcJGr7q"
Positive,"RT @ziysuh: I believe in ""cutie"" supremacy. Answered prayers, finally!

#Firstdose
#PfizerBiontech 
#PfizerCutie https://t.co/B3ceZlSkFK"
Negative,"Now we know why the world has to wait 55 years for #PfizerBiontech data.  

 #GraphineHydroxide
Contained in ALL #CovidVaccines  manufacturers #Vaccines #Jabs #Shots 

~ https://t.co/eXgfx6iQGp"
Positive,Boosted ???? I trust the science. #thirddose #boosted #BoosterShot #vaccinated #PfizerBiontech
Positive,"Finally ??
#1stdosedone #PfizerbioNtech https://t.co/Qn8Yevictp"
Positive,Got my 3rd shot of #PfizerBiontech today ????????
Negative,I have had my #covidboostershot today #PfizerBiontech hope i don't get flu-like symptoms!
Positive,"Boosted!
#covidvacccine #vaccinated #pfizervacine #pfizerbiontech #comirnaty #COVID19 https://t.co/xe5QrNq9ue"
Positive,"Booster shot done ??
Thank you MMMH-MC! ??
#pfizerbiontech https://t.co/IivudVx5Jq"
Positive,"ALL COVID-19 boosters work!

While most studies show ???? immunogenicity with mRNA-based boosters (i.e. Pfizer, Moderna) regardless of primary series, ALL boosters show ?? antibody titers! 

Schedule your booster shot with your LGU/health facility! #ResBakuna #COVID19 https://t.co/oZ30uPW6Dx"
Positive,"Thanks God, I just got my second dose of vaccine today ???? Finally, I'm fully vaccinated ?? #Pfizer #FullyVaccinated #GetVaccinatedToBeProtected #Resbakuna @ Nasugbu Auditorium https://t.co/twD6i9xOJN"
Negative,"Buti na lang talaga at hindi pinakinggan ng national government yung dating executive ng Pfizer/Doctor na naging parte ng IATF.

#COVID19 #COVID19Vaccine #Sinovac #ThursdayThoughts"
Positive,Booster shot / third dose ??#vaccination #resbakuna #pfizer https://t.co/EDNv9KWRO2
Positive,"1st day of December 
Got my 1st doze??
#vaccinated #Resbakuna
Pfizer-NBioTech Vaccine https://t.co/3V879UAAcw"
Positive,"I'm officially vaccinated. ??????

#Resbakuna #PfizerVaccine https://t.co/Y4t5WrA57g"
Positive,"Got Pfizer’d! ????

#BoosterShot
#Resbakuna @ Jose B. Lingad Memorial General Hospital https://t.co/wM14WzqAoy"
Positive,Got my Pfizer booster shot today. ??#Resbakuna
Positive,Just got my booster (pfizer) after two doses of sinovac. Get yourself vaccinated rn and help end this pandemic. #RESBAKUNA #vaccination #vaccinated https://t.co/bXwbx153ro
Positive,"Congrats self 2nd dose of Pfizer
Fully vaccinated!!! ??
#Resbakuna #Pfizer"
Positive,"Fully vaccinated na yarn ??
#Pfizer. ? https://t.co/VkNR30T8b8"
Positive,"Fully vaxx ???
#Pfizer ?
#roadtozero ?? https://t.co/6j9riUopyZ"
Positive,"My bunsoy is now fully vaccinated?? 
#Pfizer #pfizer2nddose #vaccinated_today #fullyvacinnated #fullyvaccinatedpfizer https://t.co/JTsQlBMEHa"
Negative,"Bigat mo! di na  ikaw yung dating nakilala kong vaccine
#pfizer?"
Negative,Nilagnat sa booster #pfizer
Negative,Bigat na ng kaliwang braso ko ? #BoosterShot #pfizer
Negative,"So ayun. Sa kabilang side na naman ako matutulog at namimigat na naman left shoulder ko. ?

#Pfizer
#VaccineBooster ?"
Negative,Ramdam ko na ang sakit ah ? #BoosterVaccine #Pfizer
Positive,"Yehey! Thank, God. Magpapabakuna ka o 'di kayo magkikita ng jowa mo? O, anong mas masakit? HAHAHAHAHA chariz. ?

Finally fully vaxxed!! ??

#pfizer? @ DOH - CVCHD Region II HRH PS https://t.co/YdS06ItTce"
Negative,Ang sakit pala sa ulo ang second dose ?? #Pfizervaccine
Negative,"Ramdam ko na yung sakit.?
#CovidVaccine #Pfizervaccine"
Positive,yahoo!! fully vaccinated ? #Pfizer https://t.co/dZjoPnDlGW
Positive,"BOOSTER SHOT DONE??
#pfizer @ MCDGH, Lucena City https://t.co/yh4QjewnPb"
Positive,"Waiting for 2nd dose vaccine ??. 
#pfizer https://t.co/zMEflA7mYT"
Positive,Fully vaccinated today. #Pfizer ?
Positive,Booster Day! #Pfizer’d ?? @ Philippine Red Cross Logistics and Multipurpose https://t.co/zia10eEGWo
Positive,"Finally had my booster shot ?
•
#Pfizer
#Booster 
#RoadToHerdImmunity @ City of General Trias Doctors Medical Center https://t.co/OT4MU2xLgn"
Negative,"putangina mo 2nd dose masyado ka nang masaket!!

#Pfizer 
#2ndDose"
Positive,"Fully Vaccinated na sila , Good Job mga anak ! 

#DaddyDuties
#RoadToZero 
#ILoveTaguig
#FullyVaccinated
#Pfizer https://t.co/oFcsCPtwD2"
Positive,"Added protection ?

Huwag matakot magpabakuna:)
#BoosterShots  #Booster  #Pfizer #KakamPink https://t.co/oP4BLS84fP"
Negative,Puta ang sakit ng braso at SOBRANG bigat ng ulo ko? #Pfizer #2nddose
Negative,Bahahaha! #Tyranny #Pfizer https://t.co/C2uBh8ee8P
Positive,"?Booster Shot ?

#QCProtekTODO #COVIDvaccine #moderna #Resbakuna #vaccine #booster #boosted #boostershot https://t.co/zNlZbCsORh"
Negative,"day two: still sick. on-going fever.
#BoosterJab #yearender #pfizer https://t.co/5zCKJFcnOW"
Positive,Booster shot done!  Yey! #Pfizer ???
Positive,"Done my #pfizer #booster ?
#covidvacccine #covid19vacccine #covidbooster 
Get vaccinated for  your protection and to your famiy and others too
#JquesanFamilyPhoto @ Marikina City https://t.co/Pf2QSnAJtB"
Positive,"body ache, fever, colds and chills at 4am is my body's way of coping with the 3rd jab. this too shall pass.
#BoosterJab #Pfizer"
Negative,Sakit naman.. sobrang sakit.. sakit ng braso ko.. ??? #boostershot #Pfizer
Positive,"Makakapag 2nd dose na din sa wakas ??
#Pfizer https://t.co/CT92y247x1"
Positive,"pag pfizer ang bakuna, #pfizer
pag moderna ang bakuna, #moderna
pag sinovac ang bakuna, #bestvaccineistheoneavailable"
Negative,"Aray, masakit sa braso, sana di mag fever  #pfizer #boosterdose"
Positive,"Monday Grind. 
Go get your shots. 
#resbakuna #pfizer https://t.co/0IIj7w8CYX"
Positive,"Starting my new year with a booster shot. Let's all get vaccinated for a better 2022.

#covidvacccine #resbakuna #vaccineworks https://t.co/bxAoIkHyDM"
Positive,Booster jab done! Kudos to all staff working to get more people vaccinated ? #ResBAKUNA #BIDABakuNation #BIDAangMayDisiplina #BIDASolusyon #LegazpiBAKtoNORMAL https://t.co/Voz9i1ZuUC
Positive,"Okay so mukhang di sanay katawan ko sa sosyaling bakuna kaya ako nilagnat.

But am fine now! Stronger than yesterday ? #freebritney chos #pfizer"
Negative,"Hilanat starts now HAHAHAHA
#BoosterJab 
#Pfizer https://t.co/8v47wjho5b"
Positive,"Booster Shots done! Nakaswerte ako sa #pfizer kahapon, mahabang kwento, hehehe ? #pfizerbabies na kami ni mommy! #pfizerbooster #vaccinationdone?? #vaccinated @ Ayala Mall Southpark https://t.co/lG3uaTI7H1"
Negative,"3 days nako nilagnat.  sakit ba katawan ko. ?

#BoosterShot #Pfizer"
Positive,"Okay lang ma-basted... basta boosted!?

Isang paalala mula kay Tito Vic (and Joey)
Get vaccinated/boosted NOW!

#omicron #covid19 #pfizer #vaccine #delta #pandemic #philippines https://t.co/p6HvjB1YoB"
Negative,"Legit yong sakit ng braso ko para akong lalagnatin na Ewan #Pfizer 
#booster"
Positive,"Dear #Sinovac & #Pfizer (my booster), idamay na din natin lahat ng brand ng bakuna, umayos kayo ha. Werk werk werk kayo lalo ngayong may surge. And ofc, we gotta do our part din to practice health protocols. Sa mga makakabasa neto, doble ingat po tayo."
Positive,Finally done with my #boostershot ... #BoosterDose #Pfizer #pfizerbooster #SanJuan #SanJuanArena https://t.co/4kqqF4KYCF
Positive,"???

Got my booster shot. I am now “Pfizer’d”..???

Be well, stay safe. Thank you, Taguig!

#iLoveTaguig
#RoadtoZero 
#Pfizer
#imAkiBoi https://t.co/ilnbP6GXu9"
Positive,"It is safe, and you can't get safer than safe. #Pfizer #BoosterShots #BakunadongValenzuelano 
@valenzuelacity @ValtraceSupport @rex_gatchalian https://t.co/5PM0J5ZhSu"
Positive,"Got my booster shot. ??

#PfizerBioNTech https://t.co/fARKSvw4ME"
Positive,Natapos din!  #BoosterJab #Pfizer https://t.co/SVV9uheXi8
Negative,Sobrang bigat sa pakiramdam. #booster #pfizer
Positive,"Done na sa pagpapa booster ?? 
#booster #Pfizer"
Negative,Shocks. Malala pala side effect ng pfizer vax. ?? #BoosterDose #Pfizer #boosterdone
Negative,Para akong lalagnatin... #Pfizer
Negative,"4pm-6am tulog?
14hours,grabe ang pagod 
#Pfizervaccine"
Positive,"Boosted by #moderna
#BakunaBayaniTayo
#Resbakuna @ Forum Robinsons https://t.co/hiHi76wIcq"
Negative,Body temp 37.8 pero ndi nmn ako nag chill.. Or nahihilo or anything.. Mainit lng tlga ko.. Sna mawala n ung fever ko.. #boostershot #Pfizer
Negative,Sakit kasu-kasuhan ko ha ? booster pa nga from #Pfizer to #AstraZeneca ? buti na lang Friday ako nagpaturok pahinga ngayong weekends ?
Negative,"Lulubog Lilitaw na pamugnaw/kahilantanon now on its 2nd day.

#BoosterJab
#Pfizer
?"
Negative,Sobrang sakit ng ulo ko dahil sa booster shot. Pero mas masakit ata yung braso hahaha ? #Pfizer
Negative,"Ngalay at mainit ang braso ko ..
?? #Pfizer https://t.co/WFrL8W9SZ7"
Negative,Sakit ulo sakit katawan hays #thirddose #covidvax #pfizer
Negative,Sobrang sakit ng braso ko ? #boostershot #Pfizer
Negative,"Grabe ka pfizer booster shot, ang bigat mo sa braso. Hanggang ngayon ramdam kita, yun sinovac na first two doses ko, saglit lang, nawala agad sakit. #pfizer #BoosterJab"
Negative,Ang bigat ng braso ko. #pfizer #booster
Negative,Side effect is real. Fever and bodyache. #boostershot #Pfizer
